productBox href,Category,i-amphtml-fill-content src,i-amphtml-layout-fill,i-amphtml-fill-content src 2,Brand,p-title,price-box,price-diff-retail,price-diff-saving
https://priceoye.pk/power-banks/baseus/baseus-adaman-digital-display-quick-charge-power-bank-20000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Baseus Adaman Digital Display Power Bank (20000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Baseus,Baseus Adaman Digital Display Power Bank (20000mAh),"Rs. 7,399","Rs. 8,499",(13% OFF)
https://priceoye.pk/power-banks/baseus/baseus-simbo-power-bank-10000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Baseus Simbo Power Bank (10000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Baseus,Baseus Simbo Power Bank (10000mAh),"Rs. 2,699",,
https://priceoye.pk/power-banks/baseus/baseus-qpow-digital-display-3a-power-bank-10000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Baseus Qpow Digital Display 3A Power Bank (10000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Baseus,Baseus Qpow Digital Display 3A Power Bank (10000mAh),"Rs. 7,399",,
https://priceoye.pk/power-banks/baseus/baseus-mini-s-bracket-10w-wireless-charger-power-bank-10000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Baseus Mini S Bracket 10W Wireless Power Bank (10000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Baseus,Baseus Mini S Bracket 10W Wireless Power Bank (10000mAh),"Rs. 6,499",,
https://priceoye.pk/power-banks/baseus/baseus-super-mini-digital-display-power-bank-10000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Baseus Super Mini Digital Display Power Bank (10000mAH)"">",https://static.priceoye.pk/images/product-placeholder.svg,Baseus,Baseus Super Mini Digital Display Power Bank (10000mAH),"Rs. 4,399",,
https://priceoye.pk/power-banks/baseus/baseus-mulight-digital-display-quick-charging-power-bank-20000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Baseus Mulight Digital Display Power Bank (20000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Baseus,Baseus Mulight Digital Display Power Bank (20000mAh),"Rs. 7,999",,
https://priceoye.pk/power-banks/baseus/baseus-mini-s-digital-display-3a-power-bank-10000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Baseus Mini S Digital Display 3A Power Bank (10000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Baseus,Baseus Mini S Digital Display 3A Power Bank (10000mAh),"Rs. 3,999",,
https://priceoye.pk/power-banks/baseus/baseus-22-5w-starlight-digital-display-power-bank-20000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""BASEUS Starlight Digital Display Power Bank 22.5W (20000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Baseus,BASEUS Starlight Digital Display Power Bank 22.5W (20000mAh),"Rs. 5,999",,
https://priceoye.pk/power-banks/baseus/baseus-bipow-power-bank-1000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Baseus Bipow Power Bank (1000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Baseus,Baseus Bipow Power Bank (1000mAh),"Rs. 3,099",,
https://priceoye.pk/power-banks/baseus/baseus-amblight-digital-display-quick-charge-power-bank-30000mah-33w,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Baseus Amblight Digital Display Power Bank 30000mAh (33W)"">",https://static.priceoye.pk/images/product-placeholder.svg,Baseus,Baseus Amblight Digital Display Power Bank 30000mAh (33W),"Rs. 9,899",,
https://priceoye.pk/power-banks/baseus/baseus-mini-ja-power-bank-30000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Baseus Mini JA Power Bank (30000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Baseus,Baseus Mini JA Power Bank (30000mAh),"Rs. 6,899",,
https://priceoye.pk/power-banks/baseus/baseus-thin-version-wireless-charge-power-bank-10000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Baseus Thin Version Wireless Charge Power Bank (10000mAH)"">",https://static.priceoye.pk/images/product-placeholder.svg,Baseus,Baseus Thin Version Wireless Charge Power Bank (10000mAH),"Rs. 3,999",,
https://priceoye.pk/power-banks/baseus/baseus-amblight-quick-charger-digital-display-power-bank-20000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Baseus Amblight Digital Display Power Bank (20000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Baseus,Baseus Amblight Digital Display Power Bank (20000mAh),"Rs. 6,299",,
https://priceoye.pk/power-banks/joyroom/joyroom-ultra-fast-charging-power-bank-jr-qp193-30000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Joyroom Ultra-Fast Charging Power Bank JR-QP193 (30000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Joyroom,Joyroom Ultra-Fast Charging Power Bank JR-QP193 (30000mAh),"Rs. 6,599","Rs. 7,500",(12% OFF)
https://priceoye.pk/power-banks/joyroom/joyroom-mini-magnetic-wireless-power-bank-jr-qp196-30000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Joyroom Mini Magnetic Wireless Power Bank JR-QP196 30000mAh"">",https://static.priceoye.pk/images/product-placeholder.svg,Joyroom,Joyroom Mini Magnetic Wireless Power Bank JR-QP196 30000mAh,"Rs. 7,249","Rs. 8,000",(9% OFF)
https://priceoye.pk/power-banks/joyroom/joyroom-ultra-fast-charging-power-bank-jr-qp195-20000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Joyroom Ultra-Fast Charging Power Bank JR-QP195 (20000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Joyroom,Joyroom Ultra-Fast Charging Power Bank JR-QP195 (20000mAh),"Rs. 6,349","Rs. 7,000",(9% OFF)
https://priceoye.pk/power-banks/joyroom/joyroom-cutie-series-power-bank-jr-l008-10000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Joyroom Cutie Series Power Bank JR-L008 (10000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Joyroom,Joyroom Cutie Series Power Bank JR-L008 (10000mAh),"Rs. 6,349","Rs. 7,000",(9% OFF)
https://priceoye.pk/power-banks/joyroom/joyroom-mini-magnetic-wireless-power-bank-jr-w050-10000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Joyroom Mini Magnetic Wireless Power Bank JR-W050 10000mAh"">",https://static.priceoye.pk/images/product-placeholder.svg,Joyroom,Joyroom Mini Magnetic Wireless Power Bank JR-W050 10000mAh,"Rs. 7,699","Rs. 8,500",(9% OFF)
https://priceoye.pk/power-banks/joyroom/joyroom-power-bank-jr-t015-20000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Joyroom Power Bank JR-T015 (30000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Joyroom,Joyroom Power Bank JR-T015 (30000mAh),"Rs. 6,199","Rs. 7,500",(17% OFF)
https://priceoye.pk/power-banks/joyroom/joyroom-power-bank-jr-t013-10000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Joyroom Power Bank JR-T013 (10000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Joyroom,Joyroom Power Bank JR-T013 (10000mAh),"Rs. 4,099","Rs. 5,000",(18% OFF)
https://priceoye.pk/power-banks/joyroom/joyroom-ultra-fast-charging-power-bank-jr-qp194-10000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Joyroom Ultra-Fast Charging Power Bank JR-QP194 (10000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Joyroom,Joyroom Ultra-Fast Charging Power Bank JR-QP194 (10000mAh),"Rs. 4,999","Rs. 6,000",(17% OFF)
https://priceoye.pk/power-banks/joyroom/joyroom-power-bank-jr-t014-20000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Joyroom Power Bank JR-T014 (20000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Joyroom,Joyroom Power Bank JR-T014 (20000mAh),"Rs. 5,699","Rs. 6,500",(12% OFF)
https://priceoye.pk/power-banks/joyroom/joyroom-mini-magnetic-wireless-power-bank-jr-w030-6000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Joyroom Mini Magnetic Wireless Power Bank JR-W030 6000mAh"">",https://static.priceoye.pk/images/product-placeholder.svg,Joyroom,Joyroom Mini Magnetic Wireless Power Bank JR-W030 6000mAh,"Rs. 6,799","Rs. 7,500",(9% OFF)
https://priceoye.pk/power-banks/joyroom/joyroom-jr-t012-power-bank-10000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Joyroom JR-T012 Power Bank (10000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Joyroom,Joyroom JR-T012 Power Bank (10000mAh),"Rs. 3,749","Rs. 4,500",(17% OFF)
https://priceoye.pk/power-banks/joyroom/joyroom-mini-magnetic-power-bank-jr-w020-10000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Joyroom Mini Magnetic Power Bank JR-W020 (10000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Joyroom,Joyroom Mini Magnetic Power Bank JR-W020 (10000mAh),"Rs. 5,899",,
https://priceoye.pk/power-banks/joyroom/joyroom-colorful-series-mini-power-bank-jr-l012-10000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Joyroom Colorful Series Mini Power Bank JR-L012 (10000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Joyroom,Joyroom Colorful Series Mini Power Bank JR-L012 (10000mAh),"Rs. 4,999",,
https://priceoye.pk/power-banks/joyroom/joyroom-ultra-fast-charging-power-bank-jr-qp192-20000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Joyroom Ultra-Fast Charging Power Bank JR-QP192 (20000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Joyroom,Joyroom Ultra-Fast Charging Power Bank JR-QP192 (20000mAh),"Rs. 5,199",,
https://priceoye.pk/power-banks/joyroom/joyroom-type-c-cable-20w-power-bank-jr-l001-10000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Joyroom Type-C Cable 20W Power Bank JR-L001 (10000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Joyroom,Joyroom Type-C Cable 20W Power Bank JR-L001 (10000mAh),"Rs. 4,549",,
https://priceoye.pk/power-banks/joyroom/joyroom-ultra-fast-charging-power-bank-jr-qp191-10000-mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Joyroom Ultra-Fast Charging Power Bank JR-QP191 (10000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Joyroom,Joyroom Ultra-Fast Charging Power Bank JR-QP191 (10000mAh),"Rs. 4,099",,
https://priceoye.pk/power-banks/joyroom/joyroom-20w-fast-charging-power-bank-jr-qp190-mini-10000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Joyroom 20W Fast Charging Power Bank JR-QP190 Mini (10000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Joyroom,Joyroom 20W Fast Charging Power Bank JR-QP190 Mini (10000mAh),"Rs. 4,299",,
https://priceoye.pk/power-banks/joyroom/joyroom-lightning-cable-20w-power-bank-jr-l001-10000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Joyroom Lightning Cable 20W Power Bank JR-L001 (10000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Joyroom,Joyroom Lightning Cable 20W Power Bank JR-L001 (10000mAh),"Rs. 4,749",,
https://priceoye.pk/power-banks/joyroom/joyroom-20w-fast-charging-power-bank-jr-qp190-10000mah,Power Bank,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Joyroom 20W Fast Charging Power Bank JR-QP190 (10000mAh)"">",https://static.priceoye.pk/images/product-placeholder.svg,Joyroom,Joyroom 20W Fast Charging Power Bank JR-QP190 (10000mAh),"Rs. 4,299",,
https://priceoye.pk/bluetooth-speakers/faster/faster-rainbow-7-powerful-bass-wireless-speaker-with-mic-20w,Bluetooth Speaker,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Faster Rainbow 7 Powerful Bass Wireless Speaker With Mic 20w"">",https://static.priceoye.pk/images/product-placeholder.svg,Faster,Faster Rainbow 7 Powerful Bass Wireless Speaker With Mic 20w,"Rs. 6,399","Rs. 6,899",(7% OFF)
https://priceoye.pk/bluetooth-speakers/faster/faster-bluetooth-lighting-mini-gaming-speaker-with-subwoofer-g1000,Bluetooth Speaker,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Faster Bluetooth Lighting Mini Gaming Speaker with Subwoofer (G1000)"">",https://static.priceoye.pk/images/product-placeholder.svg,Faster,Faster Bluetooth Lighting Mini Gaming Speaker with Subwoofer (G1000),"Rs. 4,439","Rs. 4,899",(9% OFF)
https://priceoye.pk/bluetooth-speakers/faster/faster-portable-wireless-speaker-cf-03,Bluetooth Speaker,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Faster Portable Wireless Speaker (CF-03)"">",https://static.priceoye.pk/images/product-placeholder.svg,Faster,Faster Portable Wireless Speaker (CF-03),"Rs. 4,799","Rs. 4,999",(4% OFF)
https://priceoye.pk/bluetooth-speakers/faster/faster-rgb-lighting-dual-gaming-wireless-speakers-g2000,Bluetooth Speaker,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Faster RGB Lighting Dual Gaming Wireless Speakers (G2000)"">",https://static.priceoye.pk/images/product-placeholder.svg,Faster,Faster RGB Lighting Dual Gaming Wireless Speakers (G2000),"Rs. 4,529","Rs. 4,799",(6% OFF)
https://priceoye.pk/bluetooth-speakers/faster/https-fasterpakistan-com-product-faster-rainbow-4s-portable-wireless-speaker-10w,Bluetooth Speaker,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""FASTER Rainbow 4s Portable Wireless Speaker 10w"">",https://static.priceoye.pk/images/product-placeholder.svg,Faster,FASTER Rainbow 4s Portable Wireless Speaker 10w,"Rs. 4,899","Rs. 5,999",(18% OFF)
https://priceoye.pk/bluetooth-speakers/faster/faster-bluetooth-soundbar-xb3000,Bluetooth Speaker,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Faster Bluetooth Soundbar (XB3000)"">",https://static.priceoye.pk/images/product-placeholder.svg,Faster,Faster Bluetooth Soundbar (XB3000),"Rs. 15,999",,
https://priceoye.pk/bluetooth-speakers/faster/faster-soundbar-wireless-z5,Bluetooth Speaker,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Faster SoundBar Wireless (Z5)"">",https://static.priceoye.pk/images/product-placeholder.svg,Faster,Faster SoundBar Wireless (Z5),"Rs. 4,399",,
https://priceoye.pk/bluetooth-speakers/faster/faster-soundbar-wireless-speaker-z10,Bluetooth Speaker,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Faster SoundBar Wireless Speaker (Z10)"">",https://static.priceoye.pk/images/product-placeholder.svg,Faster,Faster SoundBar Wireless Speaker (Z10),"Rs. 5,999",,
https://priceoye.pk/bluetooth-speakers/faster/faster-classic-cubic-boombox-bluetooth-speaker-cf-05,Bluetooth Speaker,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Faster Classic Cubic BoomBox Bluetooth Speaker (CF-05)"">",https://static.priceoye.pk/images/product-placeholder.svg,Faster,Faster Classic Cubic BoomBox Bluetooth Speaker (CF-05),"Rs. 3,499",,
https://priceoye.pk/bluetooth-speakers/faster/faster-wired-bluetooth-soundbar-with-subwoofer-xb6000,Bluetooth Speaker,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Faster Wired Bluetooth SoundBar with SubWoofer (XB6000)"">",https://static.priceoye.pk/images/product-placeholder.svg,Faster,Faster Wired Bluetooth SoundBar with SubWoofer (XB6000),"Rs. 19,499",,
https://priceoye.pk/bluetooth-speakers/faster/faster-outdoor-wireless-speaker-fs-11,Bluetooth Speaker,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Faster Outdoor Wireless Speaker (FS-11)"">",https://static.priceoye.pk/images/product-placeholder.svg,Faster,Faster Outdoor Wireless Speaker (FS-11),"Rs. 2,499",,
https://priceoye.pk/bluetooth-speakers/faster/faster-classic-cubic-boombox-wireless-speaker-cf-01,Bluetooth Speaker,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Faster Classic Cubic BoomBox Wireless Speaker (CF-01)"">",https://static.priceoye.pk/images/product-placeholder.svg,Faster,Faster Classic Cubic BoomBox Wireless Speaker (CF-01),"Rs. 6,150",,
https://priceoye.pk/laptops/apple/apple-macbook-pro-13-inches-core-i5-8gb-512gb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Apple MacBook Pro 13 Inches Core i5 (8GB-512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Apple,Apple MacBook Pro 13 Inches Core i5 (8GB-512GB),"Rs. 265,999","Rs. 380,000",(30% OFF)
https://priceoye.pk/laptops/apple/apple-macbook-pro-13-inches-m2-chip-mnej3,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Apple MacBook Pro 13 Inches M2 Chip (MNEJ3)"">",https://static.priceoye.pk/images/product-placeholder.svg,Apple,Apple MacBook Pro 13 Inches M2 Chip (MNEJ3),"Rs. 599,999",,
https://priceoye.pk/laptops/apple/apple-macbook-pro-16-2-inches-m1-pro-chip-16gb-ram-512gb-ssd-mk183,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Apple MacBook Pro 16.0 Inches M1 Chip (MK183) Japanese Version (ENG Keyboard)"">",https://static.priceoye.pk/images/product-placeholder.svg,Apple,Apple MacBook Pro 16.0 Inches M1 Chip (MK183) Japanese Version (ENG Keyboard),"Rs. 550,000",,
https://priceoye.pk/laptops/apple/apple-macbook-air-13-3-inches-m1-chip-8gb-ram-256gb-ssd-mgnd3,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Apple MacBook Air 13.3 Inches M1 Chip 8GB RAM - 256GB SSD (MGND3)"">",https://static.priceoye.pk/images/product-placeholder.svg,Apple,Apple MacBook Air 13.3 Inches M1 Chip 8GB RAM - 256GB SSD (MGND3),"Rs. 338,999",,
https://priceoye.pk/laptops/apple/apple-macbook-pro,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Apple Macbook Pro 14 inches M1 Chip (MKGP3)"">",https://static.priceoye.pk/images/product-placeholder.svg,Apple,Apple Macbook Pro 14 inches M1 Chip (MKGP3),"Rs. 443,000",,
https://priceoye.pk/laptops/apple/apple-macbook-pro-13-3-inches-m1-chip-8gb-ram-256gb-ssd-myd82,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Apple MacBook Pro 13.3 Inches M1 Chip 8GB RAM - 256GB SSD (MYD82)"">",https://static.priceoye.pk/images/product-placeholder.svg,Apple,Apple MacBook Pro 13.3 Inches M1 Chip 8GB RAM - 256GB SSD (MYD82),"Rs. 240,000",,
https://priceoye.pk/laptops/apple/apple-macbook-air-13-3-inches-core-i3-8gb-ram-256gb-ssd-mwtk2,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Apple MacBook Air 13.3 Inches  Core i3 8GB RAM - 256GB SSD (MWTK2 )"">",https://static.priceoye.pk/images/product-placeholder.svg,Apple,Apple MacBook Air 13.3 Inches  Core i3 8GB RAM - 256GB SSD (MWTK2 ),"Rs. 155,000",,
https://priceoye.pk/laptops/apple/apple-macbook-pro-16-mk193,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Apple MacBook Pro 16 inches M1 Chip (MK193)"">",https://static.priceoye.pk/images/product-placeholder.svg,Apple,Apple MacBook Pro 16 inches M1 Chip (MK193),"Rs. 671,900",,
https://priceoye.pk/laptops/apple/apple-macbook-air-13-6-inches,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Apple MacBook Air  13.6 inches M2  Chip (MLXY3)"">",https://static.priceoye.pk/images/product-placeholder.svg,Apple,Apple MacBook Air  13.6 inches M2  Chip (MLXY3),"Rs. 294,990",,
https://priceoye.pk/laptops/lenovo/lenovo-v15-g3-15-6-inches-12th-gen-core-i3-dos-4gb-256gb-ssd,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo V15 G3 15. 6 Inches 12th Gen Core i3 DOS (4GB - 256GB SSD)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo V15 G3 15. 6 Inches 12th Gen Core i3 DOS (4GB - 256GB SSD),"Rs. 127,999","Rs. 149,999",(15% OFF)
https://priceoye.pk/laptops/hp/hp-laptop-eq2180au-15-6-inches-amd-ryzen-5-8gb-ram-512gbssd,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""HP Laptop EQ2180AU 15.6 Inches AMD Ryzen 5 (8GB RAM - 512GBSSD)"">",https://static.priceoye.pk/images/product-placeholder.svg,Hp,HP Laptop EQ2180AU 15.6 Inches AMD Ryzen 5 (8GB RAM - 512GBSSD),"Rs. 182,999","Rs. 199,999",(9% OFF)
https://priceoye.pk/laptops/dell/dell-latitude-3540-15-6-inches-13th-gen-core-i5-dos-8gb-256gb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Dell Latitude 3540 15.6 Inches 13th Gen Core i5 DOS (8GB - 256GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Dell,Dell Latitude 3540 15.6 Inches 13th Gen Core i5 DOS (8GB - 256GB),"Rs. 216,999","Rs. 271,999",(20% OFF)
https://priceoye.pk/laptops/lenovo/lenovo-ideapad-5-15-6-inches-11th-gen-core-i5-dos-8gb-512gb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo Ideapad 5 15.6 Inches 11th Gen Core i5 DOS (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo Ideapad 5 15.6 Inches 11th Gen Core i5 DOS (8GB - 512GB),"Rs. 157,999","Rs. 184,999",(15% OFF)
https://priceoye.pk/laptops/dell/dell-latitude-15-3540-15-6-inches-13th-gen-core-i7-dos-8gb-512gb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Dell Latitude 15 3540 15.6 Inches 13th Gen Core i7 DOS (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Dell,Dell Latitude 15 3540 15.6 Inches 13th Gen Core i7 DOS (8GB - 512GB),"Rs. 309,999","Rs. 354,999",(13% OFF)
https://priceoye.pk/laptops/lenovo/lenovo-v15-g3-15-6-inches-12th-gen-core-i5-dos-4gb-256gb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo V15 G3 15.6 Inches 12th Gen Core i5 DOS (4GB - 256GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo V15 G3 15.6 Inches 12th Gen Core i5 DOS (4GB - 256GB),"Rs. 167,999","Rs. 186,999",(10% OFF)
https://priceoye.pk/laptops/lenovo/lenovo-thinkpad-e15-g4-15-6-inches-12th-gen-core-i7-backlit-keyboard-8gb-512gb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo ThinkPad E15 G4 15.6 Inches 12th Gen Core i7 Backlit Keyboard DOS (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo ThinkPad E15 G4 15.6 Inches 12th Gen Core i7 Backlit Keyboard DOS (8GB - 512GB),"Rs. 274,999","Rs. 299,999",(8% OFF)
https://priceoye.pk/laptops/hp/hp-probook-450-g9-15-6-inches-12th-gen-core-i5-backlit-keyboard-dos-8gb-512gb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""HP ProBook 450 G9 15.6 Inches 12th Gen Core i5 Backlit Keyboard DOS (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,HP,HP ProBook 450 G9 15.6 Inches 12th Gen Core i5 Backlit Keyboard DOS (8GB - 512GB),"Rs. 219,999","Rs. 289,999",(24% OFF)
https://priceoye.pk/laptops/hp/hp-probook-450-g9-15-6-inches-12th-gen-core-i7-dos-8gb-512gb-local,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""HP Probook 450 G9 15.6 Inches 12th Gen Core i7 DOS (8GB - 512GB) Local"">",https://static.priceoye.pk/images/product-placeholder.svg,Hp,HP Probook 450 G9 15.6 Inches 12th Gen Core i7 DOS (8GB - 512GB) Local,"Rs. 264,999","Rs. 299,999",(12% OFF)
https://priceoye.pk/laptops/hp/hp-victus-15-fa1093dx-15-6-inches-13th-gen-core-i5-win-11-home-8gb-512gb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""HP Victus 15 FA1093dx 15.6 Inches 13th Gen Core i5 Win 11 Home (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Hp,HP Victus 15 FA1093dx 15.6 Inches 13th Gen Core i5 Win 11 Home (8GB - 512GB),"Rs. 239,999","Rs. 299,999",(20% OFF)
https://priceoye.pk/laptops/lenovo/lenovo-thinkbook-15-g2-1135g7-15-6-inches-11th-gen-core-i5-dos-8gb-1tb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo Thinkbook 15 G2 1135G7 15.6 Inches 11th Gen Core i5 DOS (8GB - 1TB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo Thinkbook 15 G2 1135G7 15.6 Inches 11th Gen Core i5 DOS (8GB - 1TB),"Rs. 182,999","Rs. 209,999",(13% OFF)
https://priceoye.pk/laptops/lenovo/lenovo-v15-g2-15-6-inches-12th-gen-core-i7-dos-8gb-512gb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo V15 G2 15.6 Inches 12th Gen Core i7 DOS (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo V15 G2 15.6 Inches 12th Gen Core i7 DOS (8GB - 512GB),"Rs. 216,999","Rs. 248,999",(13% OFF)
